# 枫语幕词库 1.0 - 冒险岛国际怀旧服专用
# 生成日期：2026-08-12
# 主数据：https://mxdgcw.dvg.cn/（当前GCW资料ID与中英文名）
# NPC补全：https://meowdb.com/msclassic/（按同一NPC ID对齐）
# 技能中文：https://mxd079.dvg.cn/（仅对GCW当前技能ID进行中文名匹配）
# 格式：英文原文<Tab>中文翻译<Tab>分类#资料ID
L Forest III	L森林 III	怀旧服-地图#10003040
Kerning City Middle Forest I	废弃都市中央森林 I	怀旧服-地图#10003050
Kerning City Middle Forest II	废弃都市中央森林 II	怀旧服-地图#10003051
Kerning City Middle Forest III	废弃都市中央森林 III	怀旧服-地图#10003052
Subway Ticketing Booth	地铁售票处	怀旧服-地图#10003060
Line 1 <Area 1>	1号线 <区域 1>	怀旧服-地图#10003061
Kerning City Subway	废弃都市地铁	怀旧服-地区#10003061
Transfer Area	换乘区域	怀旧服-地图#10003062
Line 1 <Area 2>	1号线 <区域 2>	怀旧服-地图#10003063
Line 1 <Area 3>	1号线 <区域 3>	怀旧服-地图#10003064
Line 1 <Area 4>	1号线 <区域 4>	怀旧服-地图#10003065
Line 2 <Area 1>	2号线 <区域 1>	怀旧服-地图#10003066
Line 2 <Area 2>	2号线 <区域 2>	怀旧服-地图#10003067
Line 2 <Area 3>	2号线 <区域 3>	怀旧服-地图#10003068
Sunset Sky	夕阳天空	怀旧服-地图#10003070
Construction Site North of Kerning City	废弃都市北部施工现场	怀旧服-地图#10003080
Northern Top of Construction Site	施工现场北部顶层	怀旧服-地图#10003081
The Swamp of Despair I	绝望沼泽 I	怀旧服-地图#10003090
The Swamp of Despair II	绝望沼泽 II	怀旧服-地图#10003091
The Swamp of Despair III	绝望沼泽 III	怀旧服-地图#10003092
Dangerous Croko I	危险的鳄鱼 I	怀旧服-地图#10003093
Dangerous Croko II	危险的鳄鱼 II	怀旧服-地图#10003094
Monkey Swamp I	猴子沼泽 I	怀旧服-地图#10003095
Monkey Swamp II	猴子沼泽 II	怀旧服-地图#10003096
Monkey Swamp III	猴子沼泽 III	怀旧服-地图#10003097
B1 <Area 1>	B1 <区域 1>	怀旧服-地图#10003100
Line 3 Construction Site	3号线施工现场	怀旧服-地区#10003100
B1 <Area 2>	B1 <区域 2>	怀旧服-地图#10003101
B1 <Subway Depot>	B1 <地铁车库>	怀旧服-地图#10003102
B2 <Area 1>	B2 <区域 1>	怀旧服-地图#10003103
B2 <Area 2>	B2 <区域 2>	怀旧服-地图#10003104
B2 <Subway Depot>	B2 <地铁车库>	怀旧服-地图#10003105
B3 <Area 1>	B3 <区域 1>	怀旧服-地图#10003106
B3 <Area 2>	B3 <区域 2>	怀旧服-地图#10003107
B3 <Area 3>	B3 <区域 3>	怀旧服-地图#10003108
B3 <Subway Depot>	B3 <地铁车库>	怀旧服-地图#10003109
Perion	勇士部落	怀旧服-地图#10004000
Perion Weapon Store	勇士部落武器店	怀旧服-地图#10004001
Perion Department Store	勇士部落百货商店	怀旧服-地图#10004002
Warriors' Sanctuary	战士圣殿	怀旧服-地图#10004003
West Street Corner of Perion	勇士部落西边街角	怀旧服-地图#10004010
West Rocky Mountain I	西部岩山 I	怀旧服-地图#10004020
West Rocky Mountain II	西部岩山 II	怀旧服-地图#10004021
West Rocky Mountain III	西部岩山 III	怀旧服-地图#10004022
West Rocky Mountain IV	西部岩山 IV	怀旧服-地图#10004023
West Domain of Perion	勇士部落西部领地	怀旧服-地图#10004030
Perion Street Corner	勇士部落街角	怀旧服-地图#10004040
Land of Wild Boar	野猪的领土	怀旧服-地图#10004041
Over the Wall	墙的另一边	怀旧服-地图#10004042
East Rocky Mountain I	东部岩山 I	怀旧服-地图#10004050
East Rocky Mountain II	东部岩山 II	怀旧服-地图#10004051
East Rocky Mountain III	东部岩山 III	怀旧服-地图#10004052
East Rocky Mountain IV	东部岩山 IV	怀旧服-地图#10004053
East Rocky Mountain V	东部岩山 V	怀旧服-地图#10004054
East Rocky Mountain VI	东部岩山 VI	怀旧服-地图#10004055
East Rocky Mountain VII	东部岩山 VII	怀旧服-地图#10004056
Rocky Road I	岩石路 I	怀旧服-地图#10004060
Rocky Road II	岩石路 II	怀旧服-地图#10004070
Rocky Road III	岩石路 III	怀旧服-地图#10004080
East Domain of Perion	勇士部落东部领地	怀旧服-地图#10004090
The Land of Wild Boar II	野猪的领土 II	怀旧服-地图#10004091
Deep Valley I	深谷 I	怀旧服-地图#10004100
Dangerous Valley	危险峡谷	怀旧服-地图#10004101
Dangerous Valley II	危险峡谷 II	怀旧服-地图#10004102
Deep Valley II	深谷 II	怀旧服-地图#10004110
The Burnt Land I	燃烧之地 I	怀旧服-地图#10004111
The Burnt Land II	燃烧之地 II	怀旧服-地图#10004112
The Burnt Land III	燃烧之地 III	怀旧服-地图#10004113
The Burnt Land IV	燃烧之地 IV	怀旧服-地图#10004114
The Burnt Land V	燃烧之地 V	怀旧服-地图#10004115
Deep Valley III	深谷 III	怀旧服-地图#10004120
Perion Dungeon Entrance	勇士部落迷宫入口	怀旧服-地图#10004121
Sleepywood	林中之城	怀旧服-地图#10005000
Dungeon	地下城	怀旧服-地区#10005000
Sleepywood Hotel	林中之城旅馆	怀旧服-地图#10005001
Regular Sauna	普通桑拿房	怀旧服-地图#10005002
VIP Sauna	VIP桑拿房	怀旧服-地图#10005003
Swampy Land in a Deep Forest	深林沼泽地	怀旧服-地图#10005010
Hunting Ground in the Deep Forest I	深林狩猎场 I	怀旧服-地图#10005011
Hunting Ground in the Deep Forest II	深林狩猎场 II	怀旧服-地图#10005012
Deep Forest	深林	怀旧服-地图#10005020
Damp Tree-Forest	潮湿树林	怀旧服-地图#10005030
Damp Forest	潮湿森林	怀旧服-地图#10005031
The Deep Forest of Patience <Step 1>	深林忍耐森林 <阶段 1>	怀旧服-地图#10005040
The Deep Forest of Patience <Step 2>	深林忍耐森林 <阶段 2>	怀旧服-地图#10005041
The Deep Forest of Patience <Step 3>	深林忍耐森林 <阶段 3>	怀旧服-地图#10005042
The Deep Forest of Patience <Step 4>	深林忍耐森林 <阶段 4>	怀旧服-地图#10005043
The Deep Forest of Patience <Step 5>	深林忍耐森林 <阶段 5>	怀旧服-地图#10005044
The Deep Forest of Patience <Step 6>	深林忍耐森林 <阶段 6>	怀旧服-地图#10005045
The Deep Forest of Patience <Step 7>	深林忍耐森林 <阶段 7>	怀旧服-地图#10005046
Sleepy Dungeon I	林中迷宫 I	怀旧服-地图#10005050
Sleepy Dungeon II	林中迷宫 II	怀旧服-地图#10005051
Sleepy Dungeon III	林中迷宫 III	怀旧服-地图#10005052
Sleepy Dungeon IV	林中迷宫 IV	怀旧服-地图#10005053
Sleepy Dungeon V	林中迷宫 V	怀旧服-地图#10005054
Ant Tunnel I	蚂蚁洞 I	怀旧服-地图#10005060
Ant Tunnel II	蚂蚁洞 II	怀旧服-地图#10005061
Ant Tunnel III	蚂蚁洞 III	怀旧服-地图#10005062
Ant Tunnel IV	蚂蚁洞 IV	怀旧服-地图#10005063
Dark Cave	黑暗洞穴	怀旧服-地图#10005064
Dangerous Steam	危险蒸汽	怀旧服-地图#10005065
Deep Ant Tunnel I	蚂蚁洞深处 I	怀旧服-地图#10005066
Deep Ant Tunnel II	蚂蚁洞深处 II	怀旧服-地图#10005067
Ant Tunnel Park	蚂蚁洞广场	怀旧服-地图#10005070
The Cave of Evil Eye I	刺眼怪洞穴 I	怀旧服-地图#10005071
The Cave of Evil Eye II	刺眼怪洞穴 II	怀旧服-地图#10005072
The Cave of Evil Eye III	刺眼怪洞穴 III	怀旧服-地图#10005073
The Cave of Evil Eye IV	刺眼怪洞穴 IV	怀旧服-地图#10005074
Drake Hunting Ground	龙族狩猎场	怀旧服-地图#10005075
The Tunnel That Lost Light I	失去光芒的隧道 I	怀旧服-地图#10005076
The Tunnel That Lost Light II	失去光芒的隧道 II	怀旧服-地图#10005077
The Grave of Mushmom	蘑菇王之墓	怀旧服-地图#10005078
Another Entrance	另一个入口	怀旧服-地图#10005080
Drake's Meal Table	龙的饭桌	怀旧服-地图#10005090
Wild Kargo's Area	野生卡古的地盘	怀旧服-地图#10005091
Another Path	另一条路	怀旧服-地图#10005100
Sanctuary Entrance I	圣域入口 I	怀旧服-地图#10005101
Sanctuary Entrance II	圣域入口 II	怀旧服-地图#10005102
Sanctuary Entrance III	圣域入口 III	怀旧服-地图#10005103
Sanctuary Entrance IV	圣域入口 IV	怀旧服-地图#10005104
The Cursed Sanctuary	被诅咒的圣域	怀旧服-地图#10005105
Forgotten Hollow	遗忘空洞	怀旧服-地图#10006000
Shallow Passage	浅层通道	怀旧服-地区#10006000
Cave Fairy Sanctuary	洞穴精灵圣域	怀旧服-地图#10006001
Cave Fairy Department Store	洞穴精灵百货商店	怀旧服-地图#10006002
Primeval Forest I	原始森林 I	怀旧服-地图#10006010
Primeval Forest II	原始森林 II	怀旧服-地图#10006020
Primeval Forest III	原始森林 III	怀旧服-地图#10006030
The Valley of Death	死亡峡谷	怀旧服-地图#10006031
Forgotten Entrance I	遗忘入口 I	怀旧服-地图#10006040
Forgotten Entrance II	遗忘入口 II	怀旧服-地图#10006050
Forgotten Entrance III	遗忘入口 III	怀旧服-地图#10006060
The End of Fleeting Light	流光尽头	怀旧服-地图#10006070
Forgotten Dungeon Tunnel	遗忘地牢隧道	怀旧服-地图#10006071
Forbidden Entrance	禁忌入口	怀旧服-地图#10006080
Perilous Descent I	险峻下坡 I	怀旧服-地图#10006090
Deep Passage	深层通道	怀旧服-地区#10006090
Perilous Descent II	险峻下坡 II	怀旧服-地图#10006100
Perilous Descent III	险峻下坡 III	怀旧服-地图#10006110
Decayed Tunnel I	腐朽隧道 I	怀旧服-地图#10006120
Someone Else's Grave	别人的坟墓	怀旧服-地图#10006121
Bygone Days	逝去的日子	怀旧服-地图#10006152
Florina Beach	黄金海滩	怀旧服-地图#10007000
Florina Road	黄金海岸之路	怀旧服-地区#10007000
A Look-Out Shed Around the Beach	海滩边的瞭望小屋	怀旧服-地图#10007010
Lorang Lorang	洛朗洛朗	怀旧服-地图#10007020
Lorang Lorang Lorang	洛朗洛朗洛朗	怀旧服-地图#10007021
Lorang and Clang	洛朗和克朗	怀旧服-地图#10007030
Clang and Lorang	克朗和洛朗	怀旧服-地图#10007031
Hot Sand	炎热沙滩	怀旧服-地图#10007040
1st Accompaniment <1st Stage>	第一次同行 <第1阶段>	怀旧服-地图#80000000
1st Accompaniment <2nd Stage>	第一次同行 <第2阶段>	怀旧服-地图#80000100
1st Accompaniment <3rd Stage>	第一次同行 <第3阶段>	怀旧服-地图#80000200
1st Accompaniment <4th stage>	第一次同行 <第4阶段>	怀旧服-地图#80000300
1st Accompaniment <Last Stage>	第一次同行 <最后阶段>	怀旧服-地图#80000400
1st Accompaniment <Bonus>	第一次同行 <奖励>	怀旧服-地图#80000500
1st Accompaniment <Exit>	第一次同行 <出口>	怀旧服-地图#80000600
Ant Tunnel For Bowman	弓箭手的蚂蚁洞	怀旧服-地图#80001000
Magician's Tree Dungeon	魔法师树洞迷宫	怀旧服-地图#80001100
Thief's Construction Site	飞侠施工现场	怀旧服-地图#80001200
Warrior's Rocky Mountain	战士岩山	怀旧服-地图#80001300
Free Market Entrance	自由市场入口	怀旧服-地图#80002000
Free Market<1>	自由市场<1>	怀旧服-地图#80002001
Free Market<2>	自由市场<2>	怀旧服-地图#80002002
Free Market<3>	自由市场<3>	怀旧服-地图#80002003
Free Market<4>	自由市场<4>	怀旧服-地图#80002004
Free Market<5>	自由市场<5>	怀旧服-地图#80002005
Free Market<6>	自由市场<6>	怀旧服-地图#80002006
Free Market<7>	自由市场<7>	怀旧服-地图#80002007
Free Market<8>	自由市场<8>	怀旧服-地图#80002008
Free Market<9>	自由市场<9>	怀旧服-地图#80002009
Free Market<10>	自由市场<10>	怀旧服-地图#80002010
Free Market<11>	自由市场<11>	怀旧服-地图#80002011
Truth Booth	真相小屋	怀旧服-地图#89000000
Maple Hill	冒险岛山丘	怀旧服-地图#90000000
White Map	白色地图	怀旧服-地图#90000001
Black Map	黑色地图	怀旧服-地图#90000002
MapleStory Physical Fitness Test <Waiting Room>	冒险岛体能测试 <等候室>	怀旧服-地图#90040000
MapleStory Physical Fitness Challenge <Level 1>	冒险岛体能挑战 <等级 1>	怀旧服-地图#90040001
MapleStory Physical Fitness Challenge <Level 2>	冒险岛体能挑战 <等级 2>	怀旧服-地图#90040002
MapleStory Physical Fitness Challenge <Level 3>	冒险岛体能挑战 <等级 3>	怀旧服-地图#90040003
MapleStory Physical Fitness Challenge <Level 4>	冒险岛体能挑战 <等级 4>	怀旧服-地图#90040004
MapleStory Physical Fitness Test <Easy Waiting Room>	冒险岛体能测试 <简单等候室>	怀旧服-地图#90040010
MapleStory Physical Fitness Challenge <Easy Level 1>	冒险岛体能挑战 <简单等级 1>	怀旧服-地图#90040011
MapleStory Physical Fitness Challenge <Easy Level 2>	冒险岛体能挑战 <简单等级 2>	怀旧服-地图#90040012
MapleStory Physical Fitness Challenge <Easy Level 3>	冒险岛体能挑战 <简单等级 3>	怀旧服-地图#90040013
Leaving the Event	离开活动	怀旧服-地图#90050000
Receiving the Reward For the Event	领取活动奖励	怀旧服-地图#90050001
Test	测试	怀旧服-地图#900000000
Tutorial Jr. Sentinel	教程小石球	怀旧服-怪物#1
Snail	蜗牛	怀旧服-怪物#2
Blue Snail	蓝蜗牛	怀旧服-怪物#3
Shroom	蘑菇仔	怀旧服-怪物#4
Red Snail	红蜗牛	怀旧服-怪物#5
Stump	木妖	怀旧服-怪物#6
Slime	绿水灵	怀旧服-怪物#7
Pig	猪猪	怀旧服-怪物#8
Orange Mushroom	花蘑菇	怀旧服-怪物#9
Ribbon Pig	漂漂猪	怀旧服-怪物#10
Dark Stump	黑木妖	怀旧服-怪物#11
Octopus	三眼章鱼	怀旧服-怪物#12
Green Mushroom	绿蘑菇	怀旧服-怪物#13
Bubbling	蓝水灵	怀旧服-怪物#14
Axe Stump	斧木妖	怀旧服-怪物#15
Blue Mushroom	蓝蘑菇	怀旧服-怪物#16
Stirge	蝙蝠	怀旧服-怪物#17
Jr. Necki	小青蛇	怀旧服-怪物#18
Horny Mushroom	刺蘑菇	怀旧服-怪物#19
Dark Axe Stump	黑斧木妖	怀旧服-怪物#20
Zombie Mushroom	僵尸蘑菇	怀旧服-怪物#21
Wild Boar	野猪	怀旧服-怪物#22
Evil Eye	火独眼兽	怀旧服-怪物#23
Iron Hog	铁甲猪	怀旧服-怪物#24
Fairy 1	妖精	怀旧服-怪物#25
Fairy 2	妖精	怀旧服-怪物#26
Fairy 3	妖精	怀旧服-怪物#27
Fairy 4	妖精	怀旧服-怪物#28
Ligator	鳄鱼	怀旧服-怪物#29
Fire Boar	火野猪	怀旧服-怪物#30
Curse Eye	风独眼兽	怀旧服-怪物#31
Jr. Wraith	小幽灵	怀旧服-怪物#32
Jr. Boogie 1	幼魔精灵1	怀旧服-怪物#33
Jr. Boogie 2	幼魔精灵2	怀旧服-怪物#34
Lupin	猴子	怀旧服-怪物#35
Lorang	红螃蟹	怀旧服-怪物#36
Cold Eye	冰独眼兽	怀旧服-怪物#37
Zombie Lupin	僵尸猴	怀旧服-怪物#38
Copper Drake	土龙	怀旧服-怪物#40
Tortie	乌龟	怀旧服-怪物#41
Wraith	幽灵	怀旧服-怪物#43
Clang	青螃蟹	怀旧服-怪物#44
Drake	青龙	怀旧服-怪物#45
Croco	黑鳄鱼	怀旧服-怪物#46
Malady	巫婆	怀旧服-怪物#47
Stone Golem	石巨人	怀旧服-怪物#48
Dark Stone Golem	黑石巨人	怀旧服-怪物#49
Red Drake	红龙	怀旧服-怪物#50
Wild Kargo	怪矛	怀旧服-怪物#51
Tauromacis	月牙牛魔王	怀旧服-怪物#52
Taurospear	长枪牛魔王	怀旧服-怪物#53
Glowshroom	发光蘑菇	怀旧服-怪物#54
Raffle	莱芙	怀旧服-怪物#55
Golden Stirge	黄金蝙蝠	怀旧服-怪物#56
Aqumander	水螈	怀旧服-怪物#57
Echopus	回音章鱼	怀旧服-怪物#58
Rafflesia	大王花	怀旧服-怪物#59
Duskmander	暮色螈	怀旧服-怪物#60
Myewood	木喵	怀旧服-怪物#61
Rotten Mushroom	腐烂蘑菇	怀旧服-怪物#62
Sporewood	孢子木	怀旧服-怪物#63
Super Jr. Necki	超级小青蛇	怀旧服-怪物#90
Super Slime	超级绿水灵	怀旧服-怪物#91
Super Ribbon-Pig	超级漂漂猪	怀旧服-怪物#92
Super Stirge	超级蝙蝠	怀旧服-怪物#93
Mushmom	蘑菇王	怀旧服-怪物#700000
Jr. Balrog	小蝙蝠魔	怀旧服-怪物#700001
Zombie Mushmom	僵尸蘑菇王	怀旧服-怪物#700002
Rotten Mushmom	腐烂蘑菇王	怀旧服-怪物#700003
Mano	蜗牛王	怀旧服-怪物#700004
King Slime	巨大绿水灵	怀旧服-怪物#800003
TestMob	测试怪物	怀旧服-怪物#9990000
Heena	希娜	怀旧服-NPC#1
Sera	莎丽	怀旧服-NPC#2
Roger	罗杰	怀旧服-NPC#3
Nina	妮娜	怀旧服-NPC#4
Sen	珊	怀旧服-NPC#5
Peter	彼得	怀旧服-NPC#6
Todd	托德	怀旧服-NPC#7
Robin	罗宾	怀旧服-NPC#8
Sam	山姆	怀旧服-NPC#9
Maria	玛丽亚	怀旧服-NPC#10
Mai	麦加	怀旧服-NPC#11
Biggs	比格斯	怀旧服-NPC#12
Yoona	尤娜	怀旧服-NPC#13
Bari	白瑞德	怀旧服-NPC#14
Shanks	巴希里	怀旧服-NPC#15
Pan	潘	怀旧服-NPC#16
Lucas	卢卡斯	怀旧服-NPC#17
Pio	皮奥	怀旧服-NPC#18
Rain	瑞恩	怀旧服-NPC#19
Sid	赛德	怀旧服-NPC#20
Lucy	露茜	怀旧服-NPC#21
John	约翰	怀旧服-NPC#100
Phil	比尔	怀旧服-NPC#101
Teo	特奥	怀旧服-NPC#102
Jane	简	怀旧服-NPC#103
Mr. Kim	金先生	怀旧服-NPC#105
Chef	吉夫	怀旧服-NPC#106
Olaf	坤	怀旧服-NPC#107
Natasha	娜塔莎	怀旧服-NPC#108
Mina	米娜	怀旧服-NPC#109
Silver	赛尔文	怀旧服-NPC#110
Mr. Goldstein	智慧爷爷	怀旧服-NPC#111
Pason	佩森	怀旧服-NPC#112
Rina	丽娜	怀旧服-NPC#201
Chief Stan	长老斯坦	怀旧服-NPC#202
Mrs. Ming Ming	明明女士	怀旧服-NPC#203
Camila	卡米拉	怀旧服-NPC#204
Jay	亚华	怀旧服-NPC#205
Bruce	布鲁斯	怀旧服-NPC#206
Maya	玛亚	怀旧服-NPC#207
Vicious	比休斯	怀旧服-NPC#208
Doofus	科尔	怀旧服-NPC#209
Karl	卡尔	怀旧服-NPC#210
Luna	卢娜	怀旧服-NPC#212
Denma the Owner	黛玛院长	怀旧服-NPC#213
Dr. Feeble	差不多医生	怀旧服-NPC#214
Natalie	娜塔丽	怀旧服-NPC#215
Brittany	伯丽特	怀旧服-NPC#216
Ms. Tan	沃美妮	怀旧服-NPC#217
Pia	皮亚	怀旧服-NPC#218
Cloy	科洛伊	怀旧服-NPC#219
Mr. Lee	李先生	怀旧服-NPC#220
Athena Pierce	雅典娜·皮尔丝	怀旧服-NPC#221
Trainer Bartos	巴特斯	怀旧服-NPC#222
Trainer Frod	巴罗德	怀旧服-NPC#223
Anne	桉	怀旧服-NPC#224
Utah	尤塔	怀旧服-NPC#225
Luke	鲁克	怀旧服-NPC#226
